招生单位,考试方式,院系所,专业,学习方式,研究方向,指导老师,拟招人数,政治,外语,业务课一,业务课二
(14430)中国科学院大学,统考,(186)信息工程研究所,(081203)计算机应用技术,全日制,(01)模式识别理论与方法,,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(14430)中国科学院大学,统考,(186)信息工程研究所,(081203)计算机应用技术,全日制,(02)社会计算,,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(14430)中国科学院大学,统考,(186)信息工程研究所,(081203)计算机应用技术,全日制,(04)数据挖掘,,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(14430)中国科学院大学,统考,(186)信息工程研究所,(081203)计算机应用技术,全日制,(03)自然语言处理,,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(14430)中国科学院大学,统考,(186)信息工程研究所,(081203)计算机应用技术,全日制,(05)计算机视觉,,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(14430)中国科学院大学,统考,(187)空间应用工程与技术中心,(081203)计算机应用技术,全日制,(02)智能控制与应用技术,,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(14430)中国科学院大学,统考,(187)空间应用工程与技术中心,(081203)计算机应用技术,全日制,(01)并行设计与仿真技术,,研究方向：0(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(14430)中国科学院大学,统考,(187)空间应用工程与技术中心,(081203)计算机应用技术,全日制,(03)信息网络与处理技术,,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(14430)中国科学院大学,统考,(187)空间应用工程与技术中心,(081203)计算机应用技术,全日制,(04)智能测试技术,,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(14430)中国科学院大学,统考,(187)空间应用工程与技术中心,(081203)计算机应用技术,全日制,(05)高可靠软件技术,,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(14430)中国科学院大学,统考,(193)微小卫星创新研究院,(081203)计算机应用技术,全日制,(02)大数据处理与运控技术,,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(14430)中国科学院大学,统考,(193)微小卫星创新研究院,(081203)计算机应用技术,全日制,(03)计算机控制与应用技术,,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(14430)中国科学院大学,统考,(193)微小卫星创新研究院,(081203)计算机应用技术,全日制,(01)综合电子技术,,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(14430)中国科学院大学,统考,(193)微小卫星创新研究院,(081203)计算机应用技术,全日制,(04)航天数字化仿真及虚拟现实技术,,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(14430)中国科学院大学,统考,(202)微电子学院,(081203)计算机应用技术,全日制,(01)模式识别和计算机视觉,,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(14430)中国科学院大学,统考,(204)未来技术学院,(081200)计算机科学与技术,全日制,(01)计算机科学与技术,,研究方向：15(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(899)计算机专业综合
(14430)中国科学院大学,统考,(206)人工智能学院,(081203)计算机应用技术,全日制,(01)物联网技术及应用,,专业：14(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(14430)中国科学院大学,统考,(206)人工智能学院,(081203)计算机应用技术,全日制,(02)计算机图形学与可视化,,专业：14(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(14430)中国科学院大学,统考,(206)人工智能学院,(081203)计算机应用技术,全日制,(03)大数据技术与应用,,专业：14(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(14430)中国科学院大学,统考,(206)人工智能学院,(081203)计算机应用技术,全日制,(04)计算机视觉,,专业：14(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(14430)中国科学院大学,统考,(206)人工智能学院,(081203)计算机应用技术,全日制,(05)计算机应用,,专业：14(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(14430)中国科学院大学,统考,(206)人工智能学院,(081203)计算机应用技术,全日制,(06)模式识别,,专业：14(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(14430)中国科学院大学,统考,(206)人工智能学院,(081203)计算机应用技术,全日制,(08)图像与视频处理,,专业：14(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(14430)中国科学院大学,统考,(206)人工智能学院,(081203)计算机应用技术,全日制,(09)显微影像分析,,专业：14(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(14430)中国科学院大学,统考,(206)人工智能学院,(081203)计算机应用技术,全日制,(07)无线网络与移动计算,,专业：14(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(83221)中国航天科工集团第二研究院,统考,(011)网络信息部,(081200)计算机科学与技术,全日制,(02)大数据、人工智能,不区分导师,研究方向：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83221)中国航天科工集团第二研究院,统考,(009)航天长峰,(081200)计算机科学与技术,全日制,(14)数据挖掘与人工智能,不区分导师,研究方向：0(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83221)中国航天科工集团第二研究院,统考,(009)航天长峰,(081200)计算机科学与技术,全日制,(13)图像处理,不区分导师,研究方向：0(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83221)中国航天科工集团第二研究院,统考,(009)航天长峰,(081200)计算机科学与技术,全日制,(16)嵌入式系统设计,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83221)中国航天科工集团第二研究院,统考,(004)四部,(081200)计算机科学与技术,全日制,(17)大数据分析与应用技术、网络与信息安全技术,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83221)中国航天科工集团第二研究院,统考,(017)17所,(081200)计算机科学与技术,全日制,(18)大数据安全分析、智能算法建模、人工智能,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83221)中国航天科工集团第二研究院,统考,(009)航天长峰,(081200)计算机科学与技术,全日制,(15)红外图像处理,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83221)中国航天科工集团第二研究院,统考,(003)未来实验室,(081200)计算机科学与技术,全日制,(01)人工智能技术及应用研究,不区分导师,研究方向：0(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83221)中国航天科工集团第二研究院,统考,(023)23所,(081200)计算机科学与技术,全日制,(03)雷达控制软件设计,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83221)中国航天科工集团第二研究院,统考,(207)207所,(081200)计算机科学与技术,全日制,(04)大数据分析及应用,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83221)中国航天科工集团第二研究院,统考,(706)706所,(081200)计算机科学与技术,全日制,(07)RFID技术,不区分导师,研究方向：0(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83221)中国航天科工集团第二研究院,统考,(401)401所,(081200)计算机科学与技术,全日制,(19)计算机及应用,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83221)中国航天科工集团第二研究院,统考,(706)706所,(081200)计算机科学与技术,全日制,(06)网络与信息安全技术,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83221)中国航天科工集团第二研究院,统考,(706)706所,(081200)计算机科学与技术,全日制,(09)数据存储技术,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83221)中国航天科工集团第二研究院,统考,(706)706所,(081200)计算机科学与技术,全日制,(05)嵌入式计算机技术,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83221)中国航天科工集团第二研究院,统考,(706)706所,(081200)计算机科学与技术,全日制,(08)并行计算技术,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83221)中国航天科工集团第二研究院,统考,(706)706所,(081200)计算机科学与技术,全日制,(10)大数据分析与应用技术,不区分导师,研究方向：0(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83221)中国航天科工集团第二研究院,统考,(706)706所,(081200)计算机科学与技术,全日制,(11)先进制造软件技术,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83221)中国航天科工集团第二研究院,统考,(706)706所,(081200)计算机科学与技术,全日制,(12)军用计算机设计与测试技术,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83001)华北计算机系统工程研究所,统考,(000)不区分院系所,(081200)计算机科学与技术,全日制,(01)网络安全威胁监测技术研究,,专业：9(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(802)数据结构
(83001)华北计算机系统工程研究所,统考,(000)不区分院系所,(081200)计算机科学与技术,全日制,(03)逆向工程,,专业：9(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(802)数据结构
(83001)华北计算机系统工程研究所,统考,(000)不区分院系所,(081200)计算机科学与技术,全日制,(02)网络安全与渗透测试技术研究,,专业：9(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(802)数据结构
(83001)华北计算机系统工程研究所,统考,(000)不区分院系所,(081200)计算机科学与技术,全日制,(05)网络信息安全保密技术,,专业：9(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(802)数据结构
(83001)华北计算机系统工程研究所,统考,(000)不区分院系所,(081200)计算机科学与技术,全日制,(06)网络空间测绘,,专业：9(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(802)数据结构
(83001)华北计算机系统工程研究所,统考,(000)不区分院系所,(081200)计算机科学与技术,全日制,(04)空间信息安全保密技术,,专业：9(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(802)数据结构
(83001)华北计算机系统工程研究所,统考,(000)不区分院系所,(081200)计算机科学与技术,全日制,(07)云计算与网络靶场,,专业：9(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(802)数据结构
(83001)华北计算机系统工程研究所,统考,(000)不区分院系所,(081200)计算机科学与技术,全日制,(09)云计算与数据智能处理,,专业：9(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(802)数据结构
(83001)华北计算机系统工程研究所,统考,(000)不区分院系所,(081200)计算机科学与技术,全日制,(08)域名安全,,专业：9(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(802)数据结构
(83001)华北计算机系统工程研究所,统考,(000)不区分院系所,(081200)计算机科学与技术,全日制,(10)航天发射与测运控系统,,专业：9(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(802)数据结构
(83001)华北计算机系统工程研究所,统考,(000)不区分院系所,(081200)计算机科学与技术,全日制,(11)智能服务与可视化,,专业：9(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(802)数据结构
(83001)华北计算机系统工程研究所,统考,(000)不区分院系所,(081200)计算机科学与技术,全日制,(12)智能识别与决策技术,,专业：9(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(802)数据结构
(83232)中国航天系统科学与工程研究院,统考,(000)不区分院系所,(081203)计算机应用技术,全日制,(01)信息管理运行管理与系统集成技术,,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83232)中国航天系统科学与工程研究院,统考,(000)不区分院系所,(081203)计算机应用技术,全日制,(02)软件工程与高可信技术,,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83232)中国航天系统科学与工程研究院,统考,(000)不区分院系所,(081203)计算机应用技术,全日制,(03)先进制造技术,,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83232)中国航天系统科学与工程研究院,统考,(000)不区分院系所,(081203)计算机应用技术,全日制,(04)复杂信息系统总体设计与仿真优化,,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83232)中国航天系统科学与工程研究院,统考,(000)不区分院系所,(081203)计算机应用技术,全日制,(05)信息安全工程,,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83232)中国航天系统科学与工程研究院,统考,(000)不区分院系所,(081203)计算机应用技术,全日制,(06)航天软件测试与评估,,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83201)中国运载火箭技术研究院,统考,(003)12所,(081200)计算机科学与技术,全日制,(03)智能计算与处理技术,,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(83201)中国运载火箭技术研究院,统考,(003)12所,(081200)计算机科学与技术,全日制,(01)虚拟测试与自动化测试技术,,研究方向：0(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(83000)中国电子科技集团公司电子科学研究院,统考,(005)华北计算技术研究所,(081201)计算机系统结构,全日制,(00)不区分研究方向,,一级学科：35(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(808)C语言程序设计与数据结构
(83201)中国运载火箭技术研究院,统考,(003)12所,(081200)计算机科学与技术,全日制,(02)高速高可靠计算机网络技术,,研究方向：0(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(83000)中国电子科技集团公司电子科学研究院,统考,(005)华北计算技术研究所,(081202)计算机软件与理论,全日制,(00)不区分研究方向,,一级学科：35(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(808)C语言程序设计与数据结构
(83000)中国电子科技集团公司电子科学研究院,统考,(008)华东计算技术研究所,(081201)计算机系统结构,全日制,(00)不区分研究方向,,一级学科：24(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(83000)中国电子科技集团公司电子科学研究院,统考,(005)华北计算技术研究所,(081203)计算机应用技术,全日制,(00)不区分研究方向,,一级学科：35(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(808)C语言程序设计与数据结构
(83000)中国电子科技集团公司电子科学研究院,统考,(011)中国电子科学研究院,(081203)计算机应用技术,全日制,(00)不区分研究方向,,一级学科：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(83000)中国电子科技集团公司电子科学研究院,统考,(008)华东计算技术研究所,(081203)计算机应用技术,全日制,(00)不区分研究方向,,一级学科：24(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(83000)中国电子科技集团公司电子科学研究院,统考,(008)华东计算技术研究所,(081202)计算机软件与理论,全日制,(00)不区分研究方向,,一级学科：24(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(83000)中国电子科技集团公司电子科学研究院,统考,(011)中国电子科学研究院,(081202)计算机软件与理论,全日制,(00)不区分研究方向,,一级学科：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(83000)中国电子科技集团公司电子科学研究院,统考,(011)中国电子科学研究院,(081201)计算机系统结构,全日制,(00)不区分研究方向,,一级学科：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(83000)中国电子科技集团公司电子科学研究院,统考,(013)华东电子工程研究所,(081203)计算机应用技术,全日制,(00)不区分研究方向,,一级学科：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081200)计算机科学与技术,全日制,(01)空间容错技术及应用,,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83000)中国电子科技集团公司电子科学研究院,统考,(013)华东电子工程研究所,(081202)计算机软件与理论,全日制,(00)不区分研究方向,,一级学科：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081200)计算机科学与技术,全日制,(05)操作系统及基础软件,,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081200)计算机科学与技术,全日制,(04)航天器控制系统软件技术,,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081200)计算机科学与技术,全日制,(06)空间微系统设计及抗辐射加固技术,,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081200)计算机科学与技术,全日制,(03)控制计算机及应用,,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081200)计算机科学与技术,全日制,(02)计算机辅助及应用技术,,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081200)计算机科学与技术,全日制,(09)空间计算机智能自主技术,,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081200)计算机科学与技术,全日制,(08)空间智能计算技术,,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081200)计算机科学与技术,全日制,(07)空间信息物理系统,,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081200)计算机科学与技术,全日制,(10)空间计算机网络技术,,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081200)计算机科学与技术,全日制,(11)并行处理与高性能计算,,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(10059)中国民航大学,统考,(007)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(00)不区分研究方向,,专业：22(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(83801)中国铁道科学研究院,统考,(000)不分院系所,(081203)计算机应用技术,全日制,(01)网络及信息技术,,研究方向：4(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(804)计算机知识综合
(83266)中国空间技术研究院(航天五院),统考,(000)不区分院系所,(081200)计算机科学与技术,全日制,(12)空间信息安全,,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(909)计算机专业基础综合
(10055)南开大学,统考,(035)计算机学院,(081200)计算机科学与技术,全日制,(00)不区分研究方向,,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(10056)天津大学,统考,(433)天津大学佐治亚理工深圳学院,(081200)计算机科学与技术,全日制,(01)不区分研究方向,,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(901)数据结构与程序设计
(10058)天津工业大学,统考,(010)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(01)计算机体系结构,,专业：17(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(10058)天津工业大学,统考,(010)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(02)软件与理论,,专业：17(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(10058)天津工业大学,统考,(010)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(03)计算机应用技术,,专业：17(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(10792)天津城建大学,统考,(007)计算机与信息工程学院,(081200)计算机科学与技术,全日制,(01)不区分研究方向,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(815)数据结构
(10060)天津理工大学,统考,(007)计算机科学与工程学院,(081200)计算机科学与技术,全日制,(01)图像处理与计算机视觉,,专业：21(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(808)数据结构与操作系统
(10070)天津财经大学,统考,(010)理工学院,(081200)计算机科学与技术,全日制,(00)不区分研究方向,,专业：9(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(820)计算机专业综合
(10060)天津理工大学,统考,(007)计算机科学与工程学院,(081200)计算机科学与技术,全日制,(03)移动计算及其软件技术,,专业：21(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(808)数据结构与操作系统
(10060)天津理工大学,统考,(007)计算机科学与工程学院,(081200)计算机科学与技术,全日制,(02)网络信息安全,,专业：21(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(808)数据结构与操作系统
(10060)天津理工大学,统考,(007)计算机科学与工程学院,(081200)计算机科学与技术,全日制,(04)服务计算与企业应用软件,,专业：21(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(808)数据结构与操作系统
(10075)河北大学,统考,(019)网络空间安全与计算机学院,(081200)计算机科学与技术,全日制,(01)可信云计算与大数据,,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(10075)河北大学,统考,(019)网络空间安全与计算机学院,(081200)计算机科学与技术,全日制,(03)智能图文信息处理,,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(10075)河北大学,统考,(019)网络空间安全与计算机学院,(081200)计算机科学与技术,全日制,(02)网络与信息安全,,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(10075)河北大学,统考,(019)网络空间安全与计算机学院,(081200)计算机科学与技术,全日制,(04)数据挖掘与深度学习,,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(10075)河北大学,统考,(019)网络空间安全与计算机学院,(081200)计算机科学与技术,全日制,(06)分布计算与并行处理,,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(10075)河北大学,统考,(019)网络空间安全与计算机学院,(081200)计算机科学与技术,全日制,(05)数据库理论与应用,,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(10075)河北大学,统考,(019)网络空间安全与计算机学院,(081200)计算机科学与技术,全日制,(08)信息检索与舆情监测,,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(10075)河北大学,统考,(019)网络空间安全与计算机学院,(081200)计算机科学与技术,全日制,(07)软件过程改进,,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(10075)河北大学,统考,(019)网络空间安全与计算机学院,(081200)计算机科学与技术,全日制,(09)机器视觉,,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(10075)河北大学,统考,(019)网络空间安全与计算机学院,(081200)计算机科学与技术,全日制,(10)Web服务与安全,,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(10075)河北大学,统考,(019)网络空间安全与计算机学院,(081200)计算机科学与技术,全日制,(11)人工智能与本体工程,,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(10082)河北科技大学,统考,(014)信息科学与工程学院,(081200)计算机科学与技术,全日制,(01)软件工程与智能交互,不区分,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(10082)河北科技大学,统考,(014)信息科学与工程学院,(081200)计算机科学与技术,全日制,(02)网络信息智能处理技术,不区分,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(10076)河北工程大学,统考,(005)信息与电气工程学院,(081200)计算机科学与技术,全日制,(00)不区分研究方向,,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(806)C/C++语言程序设计
(10084)河北建筑工程学院,统考,(005)信息工程学院,(081200)计算机科学与技术,全日制,(00)不区分研究方向,,专业：29(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(806)计算机专业基础综合
(10082)河北科技大学,统考,(014)信息科学与工程学院,(081200)计算机科学与技术,全日制,(03)知识工程与智能计算,不区分,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
(91101)军事科学院,统考,(001)战争研究院,(081203)计算机应用技术,全日制,(02)人工智能或并行计算或模拟仿真,徐新海,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(837)数据结构
(91101)军事科学院,统考,(004)系统工程研究院,(081202)计算机软件与理论,全日制,(01)信息系统安全,赵刚,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(837)数据结构
(91101)军事科学院,统考,(001)战争研究院,(081203)计算机应用技术,全日制,(01)人工智能或网络技术,平洋,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(836)计算机原理
(91101)军事科学院,统考,(004)系统工程研究院,(081202)计算机软件与理论,全日制,(02)设计仿真一体化软件技术或数字孪生技术,邓小刚,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(837)数据结构
(91101)军事科学院,统考,(004)系统工程研究院,(081202)计算机软件与理论,全日制,(03)网络空间安全或信息系统安全,王东霞,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(837)数据结构
(91101)军事科学院,统考,(004)系统工程研究院,(081202)计算机软件与理论,全日制,(05)脆弱性分析技术或人工智能安全技术,李响,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(837)数据结构
(91101)军事科学院,统考,(004)系统工程研究院,(081202)计算机软件与理论,全日制,(04)智能软件测评或智能系统测试,王峰,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(837)数据结构
(91101)军事科学院,统考,(004)系统工程研究院,(081203)计算机应用技术,全日制,(01)人工智能或知识图谱,肖刚,专业：14(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(837)数据结构
